Host ID,Mistletoe ID,Height,Hypotenuse,Horizontal,Angle,ImputedHeight,Area14,Perim14,Fruit14,Status15,Area15,Perim15,Fruit15,Status16,Area16,Perim16,Fruit16,Status17,Area17,Perim17,Fruit17,Status18,Area18,Perim18,Fruit18,Status19,Area19,Perim19,Fruit19,Status20,Area20,Perim20,Fruit20,Status21,Area21,Perim21,Fruit21,Status22,Area22,Perim22,Fruit22,Status23,Area23,Perim23,Fruit23,Notes
Tree143,M063,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,630.658,188.199,0,Surv,460.9,97.72,0,Surv,756.294,147.773,0,Surv,NA,NA,0,Surv,NA,NA,NA,Surv,1089.84,159.433,0,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2020
Tree143,M064,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,Surv,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Behind tree, cannot be measured, cannot determine status from 2019"
Tree143,M065,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,Surv,NA,NA,0,Surv,NA,NA,NA,Surv,NA,NA,1,Surv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Behind tree, cannot be measured"
Tree143,M066,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,Surv,1361.17,221.78,0,Surv,NA,NA,NA,Surv,NA,NA,0,Surv,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Behind tree, cannot be measured in 2017 and 2020-2021"
Tree143,M067,6.39898193,20.8,20,13,NA,NA,NA,NA,NYS,NA,NA,NA,FC,434.706,118.077,0,Surv,506.319,129.663,NA,Surv,564.684,154.461,0,Surv,NA,NA,NA,Surv,3713.042,308.78,0,Surv,1507.056,219.762,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M068,3.148771605,27.3,27,3,NA,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,0,Surv,NA,NA,0,Surv,NA,NA,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to be measured
Tree143,M069,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Behind tree, cannot be measured"
Tree143,M070,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,101.487,46.922,0,Surv,642.18,139.466,0,Surv,608.856,166.501,0,Surv,NA,NA,0,Surv,1705.547,187.833,0,Surv,1291.309,186.494,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M071,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,131.911,51.908,0,Surv,470.769,129.556,NA,Surv,NA,NA,0,Surv,2409.482,242.081,0,Surv,1967.105,213.212,0,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure
Tree143,M072,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,626.777,114.141,0,Surv,866.923,141.173,NA,Surv,NA,NA,0,Surv,1306,173.008,0,Surv,906.613,135.542,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M073,16.92683844,24.7,23,38,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,344.392,77.975,0,Surv,NA,NA,0,Surv,NA,NA,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M074,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,343.207,77.351,0,Surv,NA,NA,0,Surv,NA,NA,0,Surv,1661.018,175.223,0,Surv,1520.144,178.685,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M075,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,1084.122,154.404,0,Surv,1100.516,211.788,0,Surv,NA,NA,0,Surv,1553.658,199.67,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M076,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,288.578,77.914,NA,Surv,NA,NA,0,Surv,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too blurry to measure in 2017-2018, cannot determine status from 2019"
Tree143,M077,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,196.682,65.982,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cannot determine status from 2018
Tree143,M078,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too blurry to measure in 2018, cannot determine status from 2019"
Tree143,M079,17.59020181,27,22,36,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,726.698,144.688,0,Surv,1824.179,167.372,0,Surv,NA,NA,NA,Surv,4745.765,330.276,0,Surv,2907.429,228.538,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M080,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,2611.414,286.201,0,Surv,NA,NA,0,Surv,1036.845,208.103,0,Surv,NA,NA,1,Surv,4728.685,363.633,0,Surv,2838.025,276.047,1,NA,NA,NA,NA,NA,NA,NA,NA,Blocked by tree in 2017
Tree143,M081,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,537.029,91.432,0,Surv,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too blurry to measure in 2017, cannot determine status from 2018"
Tree143,M082,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,139.106,51.558,0,Surv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too blurry to measure in 2017, cannot determine status from 2018"
Tree143,M083,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,1124.802,160.221,0,Surv,470.57,132.411,0,Surv,NA,NA,NA,Surv,3006.668,313.351,0,Surv,2398.996,258.618,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M084,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,323.854,92.012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cannot determine status from 2018
Tree143,M085,#VALUE!,NA,26,40,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,332.938,86.553,NA,Surv,167.335,80.918,0,Surv,NA,NA,0,Surv,669775,128.472,0,Surv,888.37,161.364,0,NA,NA,NA,NA,NA,NA,NA,NA,Cannot read hypotenuse
Tree143,M086,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to be measured in 2018
Tree143,M087,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,458.034,148.194,0,Surv,NA,NA,NA,Surv,863.754,122.099,0,Surv,1229.044,154.719,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M088,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,0,Surv,708.815,104.505,0,Surv,721.007,128.393,0,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to be measured in 2018
Tree143,M089,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too blurry to measure in 2018, status uncertain from 2019"
Tree143,M090,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2018
Tree143,M091,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,Surv,438.587,89.234,0,Surv,606.392,96.07,0,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2018
Tree143,M092,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,Surv,868.634,133.397,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2018
Tree143,M093,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,94.632,43.982,NA,Surv,192.338,71.022,NA,Surv,398.542,131.866,0,Surv,NA,NA,0,Surv,2114.854,317.111,0,Surv,987.122,202.977,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M094,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,175.295,78.51,0,Surv,NA,NA,0,Surv,2439.982,278.461,0,Surv,1121.567,184.714,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M095,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,116.114,64.885,NA,Surv,505.191,131.866,0,Surv,NA,NA,0,Surv,1086.402,190.538,0,Surv,1595.893,271.035,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M096,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,40.59,35.59,0,Surv,NA,NA,0,Surv,2152.064,242.123,0,Surv,1503.884,213.252,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M097,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,23.479,24.286,NA,Surv,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Status uncertain from 2020 onwards
Tree143,M098,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,338.054,93.86,0,Surv,NA,NA,0,Surv,1296.24,185.87,0,Surv,1269.1,189.813,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M099,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,107.843,71.023,0,Surv,NA,NA,0,Surv,2120.954,276.178,0,Surv,1136.638,176.394,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M100,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,300.846,98.485,0,Surv,NA,NA,0,Surv,1850.116,214.797,0,Surv,441.409,99.443,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M101,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,144.255,66.168,0,Surv,NA,NA,0,Surv,523.376,99.613,0,Surv,397.784,103.396,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M102,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,1512.19,273.173,0,Surv,NA,NA,0,Surv,4021.09,315.345,0,Surv,3296.884,284.178,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M103,10.5441197,25.8,24,20,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,162.322,64.107,NA,Surv,497.63,113.26,0,Surv,NA,NA,NA,Surv,981.483,171.093,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M104,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,127.939,62.863,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cannot be determined from 2019 as obscured
Tree143,M105,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,255.68,87.6,0,Surv,NA,NA,NA,Surv,806.414,170.19,0,Surv,3784.298,322.458,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M106,10.86310841,23.4,22,23,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,805.838,187.372,0,Surv,NA,NA,1,Surv,3788.682,324.959,1,Surv,3534.84,415.797,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M107,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,177.085,70.218,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cannot be determined from 2019 as obscured
Tree143,M108,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,129.531,60.069,0,Surv,NA,NA,NA,Surv,235.458,67.848,0,Surv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to be measured in 2021
Tree143,M109,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,92.323,57.698,0,Surv,NA,NA,0,Surv,1076.032,163.051,0,Surv,1877.475,197.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M110,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to be measured and to determine status in 2021
Tree143,M111,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,549.761,152.37,0,Surv,NA,NA,0,Surv,NA,NA,NA,Surv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too obscured to be measured in 2020-2021
Tree143,M112,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,1550.552,181.878,NA,Surv,245.532,66.729,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to determine status from 2019
Tree143,M113,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,Surv,420.287,118.354,0,Surv,1206.835,261.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2018
Tree143,M114,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,Surv,1223.651,179.728,0,Surv,1238.166,204.608,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2018
Tree143,M115,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,319.351,155.758,0,Surv,NA,NA,NA,Surv,407.477,134.092,NA,Surv,964.913,235.618,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M116,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,Surv,394.057,107.56,NA,Surv,522.314,107.796,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2018
Tree143,M117,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,Surv,326.348,149.987,NA,Surv,377.161,91.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2018
Tree143,M118,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,124.557,89.883,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to determine status from 2019
Tree143,M119,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too blurry to measure in 2018, cannot determine status from 2019"
Tree143,M120,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2018
Tree143,M121,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,63.273,42.456,0,Surv,NA,NA,NA,Surv,150.059,55.154,NA,Surv,409.681,120.427,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cannot determine status from 2019
Tree143,M122,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,55.712,31.27,0,Surv,NA,NA,NA,Surv,155.549,55.645,NA,Surv,378.747,91.282,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M123,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,Surv,104.309,51.781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2018 and 2021
Tree143,M124,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too blurry to measure in 2018, cannot determine status from 2019"
Tree143,M125,11.61095541,27.6,26,21,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,160.77,60.145,0,Surv,NA,NA,NA,Surv,2286.263,317.075,0,Surv,2590.154,325.369,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M126,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too blurry to measure in 2018, cannot determine status from 2019"
Tree143,M127,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,Surv,326.958,98.642,NA,Surv,1263.944,134.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2018
Tree143,M128,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,865.368,174.563,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M129,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,325.207,99.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M130,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too blurry to measure in 2018, cannot determine status from 2019"
Tree143,M131,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,388.195,93.904,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cannot determine status from 2019
Tree143,M132,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Between M043 and M026, cannot determine status from 2020"
Tree143,M133,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too blurry to measure in 2018, cannot determine status from 2019"
Tree143,M134,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,Surv,3414.145,359.724,0,Surv,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2018
Tree143,M135,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,0,Surv,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too blurry to measure, and cannot determine status in 2021"
Tree143,M136,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,1438.372,206.368,0,Surv,NA,NA,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M137,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To the right of M043
Tree143,M138,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To the right of M043
Tree143,M139,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,1424.339,198.867,0,Surv,1462.241,176.828,NA,NA,NA,NA,NA,NA,NA,NA,NA,Above M039
Tree143,M140,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Below M135, too blurry to measure, cannot determine status in 2021"
Tree143,M141,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,159.827,71.957,0,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2020
Tree143,M142,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,70.99,43.079,0,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2020
Tree143,M143,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,686.855,118.365,0,Surv,339.881,82.793,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M144,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,1303.56,165.494,0,Surv,1748.185,194.222,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M145,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,453.837,89.857,0,Surv,736.871,157.064,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M146,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2020
Tree143,M147,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,NA,Surv,NA,NA,0,Surv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too blurry to measure in 2020, 2021"
Tree143,M148,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,220.208,68.486,0,Surv,136.428,62.993,0,NA,NA,NA,NA,NA,NA,NA,NA,
